#source: La2004 http://vo.imcce.fr/insola/earth/online/earth/earth.html
-69,0.2277684159528877e-01,0.3900457953064927e+00,0.2228119822908656e+01
-70,0.2327956077863069e-01,0.3899320916083536e+00,0.1953704099746204e+01
-71,0.2379018969017846e-01,0.3901857413367953e+00,0.1675702627416409e+01
-72,0.2434509161664958e-01,0.3907919047357306e+00,0.1397883174214691e+01
-73,0.2480792650479997e-01,0.3917298707838072e+00,0.1121879924287106e+01
-74,0.2540805301870616e-01,0.3929737448189515e+00,0.8443111998169730e+00
-75,0.2595171402273105e-01,0.3944940098833639e+00,0.5666728361045834e+00
-76,0.2647004347535988e-01,0.3962511023252910e+00,0.2909675855209821e+00
-77,0.2707834961129913e-01,0.3982107988175691e+00,0.1425965877884572e-01
-78,0.2764603433965626e-01,0.4003309023985593e+00,0.6022757780139526e+01
-79,0.2820949831209058e-01,0.4025681969588592e+00,0.5746005718496654e+01
-80,0.2880468109552461e-01,0.4048819784626033e+00,0.5473026196104306e+01
-81,0.2940409137701630e-01,0.4072293017935028e+00,0.5199177474158107e+01
-82,0.2998667766318493e-01,0.4095626732359955e+00,0.4923816044211967e+01
-83,0.3058106631011322e-01,0.4118425437458542e+00,0.4652867095407297e+01
-84,0.3115824113748566e-01,0.4140258964008226e+00,0.4379334942340618e+01
-85,0.3179994635902416e-01,0.4160683912028871e+00,0.4106401548854663e+01
-86,0.3234670264173998e-01,0.4179338090671540e+00,0.3834394779619920e+01
-87,0.3293788634096650e-01,0.4195858870760611e+00,0.3562440621030178e+01
-88,0.3359751657285649e-01,0.4209890360025523e+00,0.3289834130163951e+01
-89,0.3410631007662696e-01,0.4221159824876689e+00,0.3017578604428138e+01
-90,0.3474344262165345e-01,0.4229441054940712e+00,0.2744955739054240e+01
-91,0.3531963259909553e-01,0.4234471396194916e+00,0.2473309609916626e+01
-92,0.3587544240049541e-01,0.4236156504616665e+00,0.2198518534181693e+01
-93,0.3644780966778919e-01,0.4234371995298277e+00,0.1925903616266318e+01
-94,0.3699754977765579e-01,0.4229070367157453e+00,0.1651985902524101e+01
-95,0.3753946239937783e-01,0.4220293695891281e+00,0.1375201558303589e+01
-96,0.3808712831726919e-01,0.4208144553118826e+00,0.1100367074347133e+01
-97,0.3855310816512020e-01,0.4192746369742932e+00,0.8225843350388553e+00
-98,0.3914251040961909e-01,0.4174415963015840e+00,0.5445055203635931e+00
-99,0.3958464147629635e-01,0.4153457718683443e+00,0.2647105113190911e+00
-100,0.4006000253845324e-01,0.4130265591582125e+00,0.6266956305655064e+01
-101,0.4056261315699817e-01,0.4105364980111040e+00,0.5985687792329957e+01
-102,0.4096479261708854e-01,0.4079304774682505e+00,0.5701363727504835e+01
-103,0.4137760136484222e-01,0.4052669628394983e+00,0.5415880802280946e+01
-104,0.4176883083907746e-01,0.4026165597802759e+00,0.5131018160627947e+01
-105,0.4212270564598695e-01,0.4000449848581877e+00,0.4840796920652601e+01
-106,0.4245198480073054e-01,0.3976224498728004e+00,0.4551913905006533e+01
-107,0.4272264086508296e-01,0.3954196527321072e+00,0.4261026614497823e+01
-108,0.4303085173167450e-01,0.3934998697118215e+00,0.3968154539598996e+01
-109,0.4324941664197367e-01,0.3919231186273792e+00,0.3674428324923460e+01
-110,0.4341577984317884e-01,0.3907447965867205e+00,0.3380492959757541e+01
-111,0.4364703204507801e-01,0.3900019541112232e+00,0.3085034707349468e+01
-112,0.4372893544555632e-01,0.3897229293608917e+00,0.2789963334323299e+01
-113,0.4383909451767588e-01,0.3899282027412871e+00,0.2493785954680705e+01
-114,0.4388432645487286e-01,0.3906094719030437e+00,0.2199191609724805e+01
-115,0.4392082870766505e-01,0.3917524512982668e+00,0.1904455028080047e+01
-116,0.4387714158977415e-01,0.3933299976722708e+00,0.1609205988913153e+01
-117,0.4381303419363470e-01,0.3952905326243334e+00,0.1317899178248977e+01
-118,0.4372171057638152e-01,0.3975782345223889e+00,0.1025381065511874e+01
-119,0.4357847779536124e-01,0.4001296348338233e+00,0.7349870152639397e+00
-120,0.4337113079303481e-01,0.4028609420527255e+00,0.4470757181614911e+00
-121,0.4314902744451297e-01,0.4056976679800122e+00,0.1599559596529652e+00
-122,0.4291896737174355e-01,0.4085577328569196e+00,0.6158157570069660e+01
-123,0.4254651483922084e-01,0.4113549080869811e+00,0.5874683013920543e+01
-124,0.4224272790348191e-01,0.4140140289315399e+00,0.5593477055427044e+01
-125,0.4186230645062286e-01,0.4164637279489122e+00,0.5313939145205097e+01
-126,0.4140988350915253e-01,0.4186312469038946e+00,0.5034954322515421e+01
-127,0.4098579008351486e-01,0.4204674750551415e+00,0.4758684426603647e+01
-128,0.4048942410404534e-01,0.4219218373422175e+00,0.4484420510792274e+01
-129,0.3999943530074771e-01,0.4229557306000570e+00,0.4208630201705324e+01
-130,0.3944562084371345e-01,0.4235479015937098e+00,0.3937664113643908e+01
-131,0.3888242680016585e-01,0.4236834264691789e+00,0.3665558890619104e+01
-132,0.3834814711373812e-01,0.4233564910864479e+00,0.3394753284003638e+01
-133,0.3771681324040298e-01,0.4225834212204365e+00,0.3125179711876105e+01
-134,0.3708181188254631e-01,0.4213837377499532e+00,0.2856121150483224e+01
-135,0.3655698129896082e-01,0.4197897167390673e+00,0.2588072127142170e+01
-136,0.3582635930231250e-01,0.4178522609799656e+00,0.2319154390278777e+01
-137,0.3524741293923916e-01,0.4156220150848962e+00,0.2052140888136559e+01
-138,0.3461751219126549e-01,0.4131624342550113e+00,0.1785462424063144e+01
-139,0.3397087038883582e-01,0.4105488386547430e+00,0.1517485854091715e+01
-140,0.3336907626562401e-01,0.4078501823066153e+00,0.1251446988384577e+01
-141,0.3273549773723048e-01,0.4051442731571138e+00,0.9862052369842544e+00
-142,0.3215920722317687e-01,0.4025138021541022e+00,0.7189256845242067e+00
-143,0.3158191952233706e-01,0.4000259754433568e+00,0.4547367117995913e+00
-144,0.3097595796950761e-01,0.3977560695704085e+00,0.1896310593156194e+00
-145,0.3052416605442711e-01,0.3957706836187188e+00,0.6208464761064706e+01
-146,0.2997436182978700e-01,0.3941221076620472e+00,0.5944708082533406e+01
-147,0.2951634140784243e-01,0.3928592771436960e+00,0.5681937414780517e+01
-148,0.2914334408633434e-01,0.3920198465708609e+00,0.5420340781687692e+01
-149,0.2875748043647489e-01,0.3916189192877978e+00,0.5159752909440770e+01
-150,0.2843932917288444e-01,0.3916701849743967e+00,0.4898469825897002e+01
-151,0.2819623556082818e-01,0.3921630108197635e+00,0.4643354124184198e+01
-152,0.2800412882998431e-01,0.3930727380796685e+00,0.4383570842101640e+01
-153,0.2784656594156754e-01,0.3943664925491474e+00,0.4128736032446661e+01
-154,0.2777889314628643e-01,0.3959969746101374e+00,0.3875544808661426e+01
-155,0.2776089103938770e-01,0.3979014205983615e+00,0.3620705641317779e+01
-156,0.2783038648589892e-01,0.4000225378972584e+00,0.3369102099185291e+01
-157,0.2788941647074119e-01,0.4022902316530618e+00,0.3118191094428489e+01
-158,0.2810890482736331e-01,0.4046364405517335e+00,0.2867242351416721e+01
-159,0.2832554908883480e-01,0.4069965019864321e+00,0.2617262289757166e+01
-160,0.2856968894613978e-01,0.4093093971781742e+00,0.2367246336902509e+01
-161,0.2893417159565317e-01,0.4115167951004403e+00,0.2118103351613001e+01
-162,0.2929606004626813e-01,0.4135734742577795e+00,0.1868245085282047e+01
-163,0.2967728069188151e-01,0.4154328503433158e+00,0.1616551665588393e+01
-164,0.3013615704984109e-01,0.4170613328999436e+00,0.1367707021690942e+01
-165,0.3060748383418032e-01,0.4184342391441165e+00,0.1114864133278651e+01
-166,0.3107567167094374e-01,0.4195262408586654e+00,0.8613774640220493e+00
-167,0.3160270959039484e-01,0.4203246332262949e+00,0.6091102413329992e+00
-168,0.3210496878950671e-01,0.4208218945794966e+00,0.3531094265635231e+00
-169,0.3268493433737363e-01,0.4210123481561001e+00,0.9631340967936453e-01
-170,0.3317357798439138e-01,0.4208984602648145e+00,0.6122099900809356e+01
-171,0.3376063667499973e-01,0.4204897182492952e+00,0.5862829522012417e+01
-172,0.3432870120545774e-01,0.4197936652924176e+00,0.5601077817150517e+01
-173,0.3484080442912485e-01,0.4188304298354049e+00,0.5339386102580344e+01
-174,0.3543180923118631e-01,0.4176208521890861e+00,0.5074104751171085e+01
-175,0.3598675421026658e-01,0.4161906110721330e+00,0.4809866021961255e+01
-176,0.3652633343144725e-01,0.4145689785943488e+00,0.4540508245874460e+01
-177,0.3707887385644208e-01,0.4127924073753328e+00,0.4272474082956627e+01
-178,0.3763543473259676e-01,0.4108919367457723e+00,0.4002579211971623e+01
-179,0.3817427054326961e-01,0.4089081908919338e+00,0.3728613612384774e+01
-180,0.3870216309880040e-01,0.4068770078354823e+00,0.3456246598684022e+01
-181,0.3921733737869093e-01,0.4048356224965173e+00,0.3181572595555572e+01
-182,0.3979523902030026e-01,0.4028206409995745e+00,0.2903631996287746e+01
-183,0.4024641287694320e-01,0.4008712997214598e+00,0.2627346839825357e+01
-184,0.4077887223473105e-01,0.3990206803173920e+00,0.2347564583959933e+01
-185,0.4131594368030833e-01,0.3973069832749393e+00,0.2068189683481297e+01
-186,0.4176499849985178e-01,0.3957644742893536e+00,0.1786698747651057e+01
-187,0.4224387511040445e-01,0.3944254604909458e+00,0.1504700305320345e+01
-188,0.4275877164586196e-01,0.3933215992302358e+00,0.1223200483600980e+01
-189,0.4314818632212798e-01,0.3924842520421163e+00,0.9382797914890411e+00
-190,0.4363239846524769e-01,0.3919347866556713e+00,0.6550384259640598e+00
-191,0.4400735327245898e-01,0.3916963353183025e+00,0.3708329903824312e+00
-192,0.4444611631214147e-01,0.3917841773658327e+00,0.8510625246651493e-01
-193,0.4482020045707816e-01,0.3922052212362577e+00,0.6083227118354191e+01
-194,0.4515915598441693e-01,0.3929627938669818e+00,0.5798142232547438e+01
-195,0.4558550993297129e-01,0.3940527678492790e+00,0.5512131136827900e+01
-196,0.4589294106578270e-01,0.3954598445272358e+00,0.5227244984609003e+01
-197,0.4621373167978894e-01,0.3971629529541298e+00,0.4941734134217150e+01
-198,0.4659197669413990e-01,0.3991358589365210e+00,0.4658232835256268e+01
-199,0.4687672514010097e-01,0.4013364708440182e+00,0.4373451570401295e+01
-200,0.4716980753183616e-01,0.4037251011418818e+00,0.4090393623254313e+01
-201,0.4749334041134154e-01,0.4062518767815678e+00,0.3808914789541847e+01
-202,0.4775008355208674e-01,0.4088604947021900e+00,0.3526544523908065e+01
-203,0.4804217037777725e-01,0.4114929458722285e+00,0.3246403454455269e+01
-204,0.4826214067179604e-01,0.4140937167025363e+00,0.2966905893245604e+01
-205,0.4852827532086312e-01,0.4165949922881992e+00,0.2688245970555315e+01
-206,0.4877604508638908e-01,0.4189402602790921e+00,0.2409884724739465e+01
-207,0.4891998019355112e-01,0.4210739356874099e+00,0.2133316923855919e+01
-208,0.4918111124888877e-01,0.4229371573051801e+00,0.1856790609946321e+01
-209,0.4933316170257806e-01,0.4244818456748889e+00,0.1580904088986710e+01
-210,0.4947470552775531e-01,0.4256682375582039e+00,0.1305262117279405e+01
-211,0.4961725470155549e-01,0.4264527636781241e+00,0.1030395311496734e+01
-212,0.4975438838318189e-01,0.4268132067336209e+00,0.7556469541953916e+00
-213,0.4980769559218225e-01,0.4267298436636583e+00,0.4791509345719946e+00
-214,0.4988770494115424e-01,0.4261891250413751e+00,0.2051697347918235e+00
-215,0.4992722964511522e-01,0.4251966946160229e+00,0.6211613826900562e+01
-216,0.4995201505257324e-01,0.4237624150519699e+00,0.5934486233736443e+01
-217,0.4991956652245109e-01,0.4219037098280079e+00,0.5657582484026021e+01
-218,0.4988861724101754e-01,0.4196592659383614e+00,0.5378616511816046e+01
-219,0.4986391644468484e-01,0.4170709769338986e+00,0.5098496750502722e+01
-220,0.4972106478716758e-01,0.4141863332633993e+00,0.4817813358710316e+01
-221,0.4962160210506525e-01,0.4110776350206881e+00,0.4534313106253716e+01
-222,0.4948815162285418e-01,0.4078126850680133e+00,0.4251181820779697e+01
-223,0.4927493020077951e-01,0.4044692579256124e+00,0.3963818895283680e+01
-224,0.4906734915743231e-01,0.4011415778580119e+00,0.3676818342348319e+01
-225,0.4881909581825633e-01,0.3979177914652300e+00,0.3387907706587715e+01
-226,0.4852519530980572e-01,0.3948867509219107e+00,0.3095603632981870e+01
-227,0.4821314492218652e-01,0.3921477095552183e+00,0.2803973917842585e+01
-228,0.4779527408047468e-01,0.3897791748660837e+00,0.2510266463029048e+01
-229,0.4747558962749812e-01,0.3878543088114934e+00,0.2214449456698340e+01
-230,0.4695398297517594e-01,0.3864420860678040e+00,0.1919190645202432e+01
-231,0.4648061415810693e-01,0.3855830267223116e+00,0.1622468155132058e+01
-232,0.4599557468036729e-01,0.3853019385751160e+00,0.1326076569076454e+01
-233,0.4538519246312040e-01,0.3856167108968015e+00,0.1029122835174826e+01
-234,0.4479010357558832e-01,0.3865049709817491e+00,0.7326768485678903e+00
-235,0.4418323868476435e-01,0.3879403307445550e+00,0.4388460830131837e+00
-236,0.4348403759952112e-01,0.3898797981133967e+00,0.1430672607245098e+00
-237,0.4280799112463103e-01,0.3922531262889136e+00,0.6134673672692667e+01
-238,0.4204867189332648e-01,0.3949869019296172e+00,0.5844326485230724e+01
-239,0.4131366617796148e-01,0.3980022809246568e+00,0.5555240047445091e+01
-240,0.4053394900205211e-01,0.4011997952606958e+00,0.5268836342365582e+01
-241,0.3965357930083298e-01,0.4044927293476157e+00,0.4985242513381035e+01
-242,0.3889370712192364e-01,0.4077905917115643e+00,0.4703615820905302e+01
-243,0.3798219861255549e-01,0.4110002965008374e+00,0.4423883260076405e+01
-244,0.3708543344908912e-01,0.4140457632248618e+00,0.4147571237839927e+01
-245,0.3622967783906756e-01,0.4168546964354435e+00,0.3873354614634545e+01
-246,0.3527650447648550e-01,0.4193585045946636e+00,0.3601422511184101e+01
-247,0.3435753246109897e-01,0.4215115476804160e+00,0.3331039482269702e+01
-248,0.3341159147408323e-01,0.4232725168309181e+00,0.3065344115320412e+01
-249,0.3247354721560205e-01,0.4246063869988385e+00,0.2799387895107708e+01
-250,0.3151649295205761e-01,0.4255010990567001e+00,0.2536059921001817e+01
-251,0.3055935536549236e-01,0.4259475148775075e+00,0.2276564212564429e+01
-252,0.2960721203506396e-01,0.4259447832882552e+00,0.2017013451873375e+01
-253,0.2871700662933571e-01,0.4255093875001145e+00,0.1760219205769037e+01
-254,0.2773452768024632e-01,0.4246622156441401e+00,0.1505412042288087e+01
-255,0.2689454311859901e-01,0.4234284454924647e+00,0.1252820846726227e+01
-256,0.2603822593683855e-01,0.4218539699554083e+00,0.1001684955024429e+01
-257,0.2518621762272003e-01,0.4199763441685221e+00,0.7521501675938218e+00
-258,0.2443714923794829e-01,0.4178482725017134e+00,0.5055205078305089e+00
-259,0.2373418445648710e-01,0.4155306001865722e+00,0.2619637988093215e+00
-260,0.2304379758290925e-01,0.4130806950826822e+00,0.1552383106052257e-01
-261,0.2246710280941381e-01,0.4105604836437978e+00,0.6061183302724894e+01
-262,0.2194577126593797e-01,0.4080407263754519e+00,0.5820497522791324e+01
-263,0.2150118335733779e-01,0.4055778011580415e+00,0.5581321215663313e+01
-264,0.2113193919514467e-01,0.4032326608496485e+00,0.5346554632172730e+01
-265,0.2085061154059965e-01,0.4010608593432143e+00,0.5109889583784668e+01
-266,0.2070294744750284e-01,0.3991056269006716e+00,0.4873221919328998e+01
-267,0.2056304736054500e-01,0.3974036609723449e+00,0.4639341415761910e+01
-268,0.2056209790014845e-01,0.3959865144969816e+00,0.4401185565074484e+01
-269,0.2068870751577395e-01,0.3948692114952783e+00,0.4165495807010459e+01
-270,0.2079750978512158e-01,0.3940644273993029e+00,0.3924245746335878e+01
-271,0.2105006094176504e-01,0.3935766312405898e+00,0.3684433771229717e+01
-272,0.2139803909627962e-01,0.3934013222027002e+00,0.3441215605939417e+01
-273,0.2171179411249902e-01,0.3935304394123291e+00,0.3193848276474579e+01
-274,0.2218399192590940e-01,0.3939514598789805e+00,0.2945425613427178e+01
-275,0.2261704180336794e-01,0.3946453114498054e+00,0.2695707640782022e+01
-276,0.2316311110775665e-01,0.3955893986366333e+00,0.2438552985967393e+01
-277,0.2366614419744436e-01,0.3967582029293428e+00,0.2183428020843522e+01
-278,0.2423398652443165e-01,0.3981193029847432e+00,0.1924855467287502e+01
-279,0.2484537400313150e-01,0.3996390322755509e+00,0.1660571992901390e+01
-280,0.2540703646967540e-01,0.4012806906651151e+00,0.1399186156948240e+01
-281,0.2600337924049872e-01,0.4030058481725903e+00,0.1131988016247252e+01
-282,0.2665793433987437e-01,0.4047753088674619e+00,0.8653773019043483e+00
-283,0.2723340562534037e-01,0.4065552989025421e+00,0.5963036073221879e+00
-284,0.2783359648726426e-01,0.4083074872178258e+00,0.3254921118641478e+00
-285,0.2847596333974412e-01,0.4100017920389400e+00,0.5648001647910128e-01
-286,0.2904277458331833e-01,0.4116070359054932e+00,0.6065759419936803e+01
-287,0.2963710754616381e-01,0.4130986035563824e+00,0.5793334028904392e+01
-288,0.3019063900556946e-01,0.4144494577032780e+00,0.5521934925036096e+01
-289,0.3077102759594843e-01,0.4156409693951890e+00,0.5246055686363292e+01
-290,0.3128007535133510e-01,0.4166497605503469e+00,0.4972008775823967e+01
-291,0.3177457713013931e-01,0.4174594081162908e+00,0.4698675168260483e+01
-292,0.3230038723454317e-01,0.4180530317241881e+00,0.4421521974661071e+01
-293,0.3273059589254532e-01,0.4184163231748682e+00,0.4147144848077417e+01
-294,0.3315037565951402e-01,0.4185373817642473e+00,0.3869874865486453e+01
-295,0.3358254766379704e-01,0.4184088306658224e+00,0.3594155147673366e+01
-296,0.3395658563724804e-01,0.4180250143454666e+00,0.3315901672795045e+01
-297,0.3426903507840727e-01,0.4173860361768461e+00,0.3037806169849834e+01
-298,0.3464468016760004e-01,0.4164982390360589e+00,0.2759978417421564e+01
-299,0.3489118463527545e-01,0.4153716677180999e+00,0.2479778312811353e+01
-300,0.3519340742107471e-01,0.4140239754206377e+00,0.2199093344961623e+01
-301,0.3539533222622132e-01,0.4124812166298088e+00,0.1918346117437219e+01
-302,0.3561983139805934e-01,0.4107718589654440e+00,0.1635897055630179e+01
-303,0.3582822832275942e-01,0.4089311354856410e+00,0.1351410824454621e+01
-304,0.3593126987607136e-01,0.4070030166192825e+00,0.1067325273859925e+01
-305,0.3608944330674388e-01,0.4050293599107788e+00,0.7811600491445638e+00
-306,0.3623343499597347e-01,0.4030624376746262e+00,0.4934464736347044e+00
-307,0.3624055309630810e-01,0.4011520172024434e+00,0.2044725264246132e+00
-308,0.3637827952286386e-01,0.3993507071801471e+00,0.6198472669914911e+01
-309,0.3640017621167555e-01,0.3977120654726981e+00,0.5907240824735814e+01
-310,0.3641805949210995e-01,0.3962893924803536e+00,0.5614670027612717e+01
-311,0.3643853427012698e-01,0.3951275077913404e+00,0.5321987573201088e+01
-312,0.3640985817203668e-01,0.3942755477448695e+00,0.5029349379422738e+01
-313,0.3640880686699814e-01,0.3937670237985396e+00,0.4732840087254754e+01
-314,0.3631765098906566e-01,0.3936270611542361e+00,0.4440266350883182e+01
-315,0.3625732032677260e-01,0.3938743068383930e+00,0.4144309623733252e+01
-316,0.3619144465302786e-01,0.3945117402573002e+00,0.3849557654462895e+01
-317,0.3604309295733199e-01,0.3955257564609600e+00,0.3554973458909068e+01
-318,0.3590548324424722e-01,0.3968988982595943e+00,0.3260131329470379e+01
-319,0.3580584822467276e-01,0.3985923644020584e+00,0.2967671916689718e+01
-320,0.3557862940927727e-01,0.4005620400856628e+00,0.2672835861490565e+01
-321,0.3541522751208326e-01,0.4027557731661635e+00,0.2381272170721337e+01
-322,0.3520248393414452e-01,0.4051109395195687e+00,0.2091007475751455e+01
-323,0.3497906628881385e-01,0.4075608122171208e+00,0.1798571189994245e+01
-324,0.3473291043135054e-01,0.4100425778716188e+00,0.1510219888030031e+01
-325,0.3444742576718927e-01,0.4124822786234605e+00,0.1222046198197862e+01
-326,0.3421227369374735e-01,0.4148124790552224e+00,0.9330315372922549e+00
-327,0.3386744436465978e-01,0.4169715277631174e+00,0.6472756995303186e+00
-328,0.3355434301012533e-01,0.4188915298233558e+00,0.3600775452363907e+00
-329,0.3324147809795685e-01,0.4205199213898249e+00,0.7487198840579978e-01
-330,0.3286833014629147e-01,0.4218107571699505e+00,0.6072520926052233e+01
-331,0.3247730540219396e-01,0.4227204909794133e+00,0.5785745098860707e+01
-332,0.3210937610653550e-01,0.4232214092196759e+00,0.5502981519645466e+01
-333,0.3169144485614627e-01,0.4232979140593574e+00,0.5214802291130621e+01
-334,0.3125121113168578e-01,0.4229369456499166e+00,0.4929383445158754e+01
-335,0.3079466284971756e-01,0.4221487546963319e+00,0.4643265418933084e+01
-336,0.3033323945206278e-01,0.4209482877395156e+00,0.4354930737715248e+01
-337,0.2985791643738264e-01,0.4193586494918879e+00,0.4065580264039017e+01
-338,0.2926974568929550e-01,0.4174215290511518e+00,0.3776265068063855e+01
-339,0.2881110565954423e-01,0.4151849656296483e+00,0.3484304884479666e+01
-340,0.2821462091509545e-01,0.4126989099380702e+00,0.3190464146551121e+01
-341,0.2760579274186158e-01,0.4100340420709124e+00,0.2895265654056137e+01
-342,0.2703886036995627e-01,0.4072573011112327e+00,0.2598479288804322e+01
-343,0.2639731253617801e-01,0.4044409660109281e+00,0.2298996349742632e+01
-344,0.2572726884065074e-01,0.4016666614704368e+00,0.1996514657035521e+01
-345,0.2508584464908433e-01,0.3990107094260695e+00,0.1694353575114889e+01
-346,0.2435912094938033e-01,0.3965451839400840e+00,0.1388308805062406e+01
-347,0.2369240006272321e-01,0.3943500529623357e+00,0.1079755018881811e+01
-348,0.2290554603414796e-01,0.3924849582807459e+00,0.7709470511588199e+00
-349,0.2218176919957173e-01,0.3910062930514054e+00,0.4600131723256755e+00
-350,0.2144535397683085e-01,0.3899643346618044e+00,0.1458164113233709e+00
-351,0.2059766145720418e-01,0.3893840155821429e+00,0.6115978245396834e+01
-352,0.1983391735934655e-01,0.3892803398283294e+00,0.5799076856265150e+01
-353,0.1902341658549881e-01,0.3896597922282829e+00,0.5485207714898862e+01
-354,0.1816134110483753e-01,0.3904987752622194e+00,0.5163997135649818e+01
-355,0.1732684869922942e-01,0.3917677756432155e+00,0.4848097223222617e+01
-356,0.1646937422043751e-01,0.3934266953894787e+00,0.4529506543403927e+01
