5.118802302160549402e+02
5.046972968351042255e+02
4.991095641776706771e+02
4.933915000031432783e+02
4.876961427557006914e+02
4.824020299187044429e+02
4.778463273211559681e+02
4.744631078553504153e+02
4.724184588863916474e+02
4.718624058668357861e+02
4.729797968836754762e+02
4.758254200572260402e+02
4.801950283116596552e+02
4.858497537513745215e+02
4.924743150508307394e+02
4.996552782118826599e+02
5.066514840759875256e+02
5.130277922970677764e+02
5.179978341446530976e+02
5.212610709853562412e+02
5.220909638212275468e+02
5.203928454594832829e+02
5.162192297717260772e+02
5.096226095649773811e+02
5.009671444049187699e+02
4.909893901097934190e+02
4.805942124454833788e+02
4.702081917871621499e+02
4.608561577225529504e+02
4.533991437189552016e+02
4.481494364841672677e+02
4.457143666050102411e+02
4.463709031440225772e+02
4.500460888253529106e+02
4.566101860580425864e+02
4.657558825032579080e+02
4.768308321639293013e+02
4.889339451840834840e+02
5.016237050412761391e+02
5.137295468413052504e+02
5.241274064276800573e+02
5.324593345106524112e+02
5.378449868215550396e+02
5.400261055605967613e+02
5.388090281182400076e+02
5.344807456375616539e+02
5.271577300335015934e+02
5.180909644696426994e+02
5.074681075719737464e+02
4.966841765276076330e+02
4.861188357534504689e+02
4.767676917924150075e+02
4.694783860436201053e+02
4.644438826078604734e+02
4.622255871327512295e+02
4.627206760777537511e+02
4.659631416520853122e+02
4.715507613774225320e+02
4.789342772217165134e+02
4.876527926900204761e+02
4.967313235645306122e+02
5.052961798490207457e+02
5.125121988161586160e+02
5.177471619986935139e+02
5.203446022460120730e+02
5.201126995093686673e+02
5.170024119068561959e+02
5.112669841570617564e+02
5.034227271784309892e+02
4.944134666053413412e+02
4.847093294369378214e+02
4.755921248618274717e+02
4.675920611872623454e+02
4.614169941231483563e+02
4.575293184254244352e+02
4.562821637382128870e+02
4.576710625804059873e+02
4.615824403876258089e+02
4.675546933017540709e+02
4.751986256366955672e+02
4.838121426935603040e+02
4.926946278664935903e+02
5.011380245512492024e+02
5.086421927577521274e+02
5.143272632700895883e+02
5.182937172996392974e+02
5.200827431634306777e+02
5.197402181688395331e+02
5.176427694632716339e+02
5.139814094790101535e+02
5.093691273484324711e+02
5.040518884090698180e+02
4.988004758950864925e+02
4.937474356391086872e+02
4.894304376771111720e+02
4.858582558493102965e+02
4.832695122453851013e+02
4.816182838459238269e+02
4.808081589576208899e+02
4.806727262892135286e+02
4.811256720395853108e+02
4.818676791187683079e+02
4.827141600985115133e+02
4.837205500050092724e+02
4.845666381316851812e+02
4.853729354429497675e+02
4.861306596082512215e+02
4.868758752153399314e+02
4.876287598307473559e+02
4.885994596503495018e+02
4.896169331433069942e+02
4.907845279143601260e+02
4.920169319753949821e+02
4.932114303503262249e+02
4.942116457106507710e+02
4.950069392432959603e+02
4.952796695781096332e+02
4.950667333912666663e+02
4.943486294898376627e+02
4.930803542100640584e+02
4.914727617825474795e+02
4.897107087750111418e+02
4.878343043116524314e+02
4.862249242517797825e+02
4.850528438480732802e+02
4.845591800455079010e+02
4.848628828022841617e+02
4.861146659543976511e+02
4.880664836627597651e+02
4.908606690733690243e+02
4.941886471161733994e+02
4.977217143688889109e+02
5.012087823789616436e+02
5.044045822020635228e+02
5.066842486547533895e+02
5.080946151470049585e+02
5.082503718516788354e+02
5.070700479955181663e+02
5.046989349241628133e+02
5.011529358019159304e+02
4.966251436813823830e+02
4.915444734598196419e+02
4.862636105780699154e+02
4.810937198722842254e+02
4.764889366668862749e+02
4.726640590605375110e+02
4.699231074884970099e+02
4.685014665438547468e+02
4.683153395111573332e+02
4.693065757980928083e+02
4.715322652729474839e+02
4.745738592093954367e+02
4.782858273635026194e+02
4.823284991031410414e+02
4.864543422277915852e+02
4.903281246396035726e+02
4.938881474949519088e+02
4.967882210117660975e+02
4.990152375659932318e+02
5.006127615430721676e+02
5.015219886023384674e+02
5.018623192246121789e+02
5.018867699563032261e+02
5.014648034462908868e+02
5.010228103216183513e+02
5.006128805300788258e+02
5.001835992771285646e+02
4.999190931430894125e+02
4.999272322252309664e+02
4.999619025487161252e+02
5.001494572720797009e+02
5.003744173118388403e+02
5.004624930414191226e+02
5.003380117733178736e+02
5.000145567231392079e+02
4.991602349380721648e+02
4.979481604908540930e+02
4.962808657258440803e+02
4.941029361719589019e+02
4.916022138131806400e+02
4.889038159069583571e+02
4.859854159975270136e+02
4.832598131184344084e+02
4.807931172694273982e+02
4.787264953180567773e+02
4.773051764633880794e+02
4.765866588577825951e+02
4.765308155772549981e+02
4.772131899364466676e+02
4.785113187962657548e+02
4.801645972015551251e+02
4.821333999775379198e+02
4.840608668297226700e+02
4.857291441755597248e+02
4.870437638831445497e+02
4.877836850747590347e+02
4.878690946043660119e+02
4.874733396304844177e+02
4.866227615751400890e+02
4.854664149654049652e+02
4.842992571153445738e+02
4.835218004049215779e+02
4.831660393053853113e+02
4.837467568597230638e+02
4.852381632801273099e+02
4.877456336317742398e+02
4.914077540119698710e+02
4.958681506405657160e+02
5.010258706476741395e+02
5.065610482426524186e+02
5.119162137375518000e+02
5.166723945625647048e+02
5.204207089149009562e+02
5.227832730781240116e+02
5.233304435744308876e+02
5.220621281372683598e+02
5.187368773176506238e+02
5.137703616125930921e+02
5.072157888882389898e+02
4.997861210377357111e+02
4.917144223843161512e+02
4.838168579929726434e+02
4.765475939688024027e+02
4.705346441796783097e+02
4.661060800693940678e+02
4.634398621005058203e+02
4.627772918242151832e+02
4.640857311030677010e+02
4.670109565093288779e+02
4.714472148608089697e+02
